"id","Тема","Lesson","Created","Date","Name"
"00639d45-b5a8-4905-8da2-f5cecf1df6d4","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Гіпотеза Ампера. Магнітні властивості речовин. Взаємодія магнітів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Гіпотеза Ампера. Магнітні властивості речовин. Взаємодія магнітів.', 'href': None}]"
"03c2f16b-749b-444a-b8e8-8247d99d7278","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-01-20', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Протонно-нейтронна модель ядра атома. Ядерні сили. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Протонно-нейтронна модель ядра атома. Ядерні сили. Розв’язування задач.', 'href': None}]"
"04799351-fe47-4a05-bf07-db4e9a35352d","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-04-19', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Потенціальна і кінетична енергії.        19.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Потенціальна і кінетична енергії.        19.04.2023', 'href': None}]"
"18fe44d5-3d30-41f2-888b-af2671e5eaf8","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",False,"2023-04-12T15:07:00.000Z","{'start': '2022-12-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Аналіз контрольної роботи.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Аналіз контрольної роботи.', 'href': None}]"
"229f976e-a681-4a7e-9474-94ddb41c51c7","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 4. «Дослідження заломлення світла». Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 4. «Дослідження заломлення світла». Розв’язування задач.', 'href': None}]"
"45bc8173-058e-4efc-81d0-f492266165fd","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-11', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Спектральний склад природного світла. Дисперсія світла. Кольори. Лінзи. Оптична сила та фокусна відстань лінзи. Отримання зображення за допомогою лінз. Формула тонкої лінзи.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Спектральний склад природного світла. Дисперсія світла. Кольори. Лінзи. Оптична сила та фокусна відстань лінзи. Отримання зображення за допомогою лінз. Формула тонкої лінзи.', 'href': None}]"
"47747caa-fb33-478d-92a4-510dec66e309","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-04-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Імпульс. Закон збереження імпульсу..', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Імпульс. Закон збереження імпульсу..', 'href': None}]"
"4923daa1-6224-4718-87bf-f18d1c81bd13","{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-26', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Енергія коливального руху. Затухаючі коливання.        26.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Енергія коливального руху. Затухаючі коливання.        26.05.2023', 'href': None}]"
"52c6f64a-eb81-456b-8334-966b5bc1fb8e","{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-31', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Узагальнення і систематизація знань з теми.        31.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Узагальнення і систематизація знань з теми.        31.05.2023', 'href': None}]"
"53b2da51-deb6-435b-87d6-34bd16b2b677","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-04-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Закон збереження повної механічної енергії        21.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Закон збереження повної механічної енергії        21.04.2023', 'href': None}]"
"7247d640-dbd9-40b2-9ed8-eff339ba7604","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",False,"2023-04-12T15:07:00.000Z","{'start': '2022-09-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Магнітне поле Землі. Магнітне поле провідника зі струмом.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Магнітне поле Землі. Магнітне поле провідника зі струмом.', 'href': None}]"
"75b6545a-5e14-4bcb-9041-b84efcdbc24a","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Первинний Інструктаж З БЖ. Магнітні явища. Дослід Ерстеда. Магнітне поле. Індукція магнітного поля.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Первинний Інструктаж З БЖ. Магнітні явища. Дослід Ерстеда. Магнітне поле. Індукція магнітного поля.', 'href': None}]"
"7c9ffe6a-4841-4f0a-bc47-43e05cd17fea","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Електромагніти.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Електромагніти.', 'href': None}]"
"7face4af-31a8-4226-8af2-a06ace908ec8","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Досліди Фарадея. Явище електромагнітної індукції. Індукційний електричний струм. Інструктаж з БЖ. Лабораторна робота № 2. «Спостереження явища електромагнітної індукції».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Досліди Фарадея. Явище електромагнітної індукції. Індукційний електричний струм. Інструктаж з БЖ. Лабораторна робота № 2. «Спостереження явища електромагнітної індукції».', 'href': None}]"
"9fc997f5-87fa-453f-b366-25b5e0f637b7","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-04-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Механічна робота.        14.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Механічна робота.        14.04.2023', 'href': None}]"
"a21c61d1-89cc-43b5-9888-588d3072ad08","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-02-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Уроки ядерних техногенних аварій та катастроф. Чорнобиль. Фукусима. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Уроки ядерних техногенних аварій та катастроф. Чорнобиль. Фукусима. Розв’язування задач.', 'href': None}]"
"b37d9c0a-f313-4d14-9abf-28ff7ca538b4","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-10-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Джерела й приймачі світла. Швидкість поширення світла. Світловий промінь і світловий пучок. Закон прямолінійного поширення світла. Сонячне та Місячне затемнення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Джерела й приймачі світла. Швидкість поширення світла. Світловий промінь і світловий пучок. Закон прямолінійного поширення світла. Сонячне та Місячне затемнення.', 'href': None}]"
"cd183753-21a5-4902-8d31-3c5fee6d75dd","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",False,"2023-04-12T15:07:00.000Z","{'start': '2022-12-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"f79a2908-95a1-4736-b42c-4ce261229540","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-02-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Йонізаційна та біологічна дія радіоактивного випромінювання.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Йонізаційна та біологічна дія радіоактивного випромінювання.', 'href': None}]"
"129b7c91-45a7-40bf-b7e4-18d8e5eb8314","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.        10.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.        10.05.2023', 'href': None}]"
"3fcb8bf9-2724-4438-b4c8-f1c84cce76d3","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-10-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"4496f3ba-7f73-4885-91b1-26860bef5ed1","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-01-27', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Активність радіоактивної речовини. Закон радіоактивного розпаду.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Активність радіоактивної речовини. Закон радіоактивного розпаду.', 'href': None}]"
"6520227b-0979-4106-be4d-6fb71409121d","{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-19', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Повторення Механічні коливання. Рівняння гармонічних коливань.        19.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Повторення Механічні коливання. Рівняння гармонічних коливань.        19.05.2023', 'href': None}]"
"68e1d363-1bd4-4123-a61e-c4f192577f09","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Електродвигуни.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Електродвигуни.', 'href': None}]"
"699c2803-6687-4bd9-bb53-078d4c86eae6","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Захист навчальних проектів', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Захист навчальних проектів', 'href': None}]"
"790d4e1e-b475-4669-a3f6-59c2a3b648ca","{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Математичний і пружинний маятники.        24.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Математичний і пружинний маятники.        24.05.2023', 'href': None}]"
"8376aead-3aa1-49dc-8d12-7085b428c073","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-12-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Виникнення та поширення механічних коливань. Звукові хвилі. Швидкість поширення звуку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Виникнення та поширення механічних коливань. Звукові хвилі. Швидкість поширення звуку.', 'href': None}]"
"88f5c85e-b142-4807-b2aa-bfa9f3516ed1","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-10-19', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Плоске та сферичне дзеркала. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Плоске та сферичне дзеркала. Розв’язування задач.', 'href': None}]"
"938f8147-3190-40dc-864f-3b3b47fc0346","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-03-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Швидкість і переміщення рівноприскореного руху.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Швидкість і переміщення рівноприскореного руху.', 'href': None}]"
"c1f03642-e923-4e5d-9998-ac5314a97e93","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-01-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сучасна модель атома. Досліди Резерфорда.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сучасна модель атома. Досліди Резерфорда.', 'href': None}]"
"ca981a5d-b11f-4be6-9626-8da957789b69","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-02-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Ізотопи. Використання ізотопів. Поділ важких ядер. Ланцюгова ядерна реакція поділу.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Ізотопи. Використання ізотопів. Поділ важких ядер. Ланцюгова ядерна реакція поділу.', 'href': None}]"
"e0f79ddd-d8c1-4f7b-9899-59b3d78c75cc","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-12-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': ""Фізичні основи сучасного бездротового зв’язку та комунікацій. Стільниковий зв'язок."", 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': ""Фізичні основи сучасного бездротового зв’язку та комунікацій. Стільниковий зв'язок."", 'href': None}]"
"e680ff8c-6049-4ab8-83a7-8af0db21c8c8","{'id': 'C}Wn', 'name': 'МЕХАНІЧНІ КОЛИВАННЯ', 'color': 'blue'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Повторення Повторення        17.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Повторення Повторення        17.05.2023', 'href': None}]"
