"id","Тема","Lesson","Created","Date","Name"
"f2ebe51a-7509-41af-bf06-e39d88bd0d56","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-12-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Вібрації та шуми. Інфра та ультразвук та їх застосування. Електромагнітне поле та електромагнітні хвилі.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Вібрації та шуми. Інфра та ультразвук та їх застосування. Електромагнітне поле та електромагнітні хвилі.', 'href': None}]"
"f3c61d92-dfac-4402-b46b-a2effa390eea","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Сила світла та освітленість.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Сила світла та освітленість.', 'href': None}]"
"24c54d90-a7c8-4079-a45c-cdedfd74b154","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",False,"2023-04-12T15:07:00.000Z","{'start': '2022-11-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Заломлення світла на межі поділу двох середовищ. Закон заломлення світла Снелла. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Заломлення світла на межі поділу двох середовищ. Закон заломлення світла Снелла. Розв’язування задач.', 'href': None}]"
"303d74cd-8166-476a-be9d-214e3c3f1663","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Закон всесвітнього тяжіння. Рух тіла під дією сили тяжіння. Прискорення вільного падіння.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Закон всесвітнього тяжіння. Рух тіла під дією сили тяжіння. Прискорення вільного падіння.', 'href': None}]"
"3ef734e0-772a-4c22-a58a-3472f85fed95","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-02-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Атомна енергетика України. Екологічні проблеми ядерної енергетики. Термоядерні реакції. Енергія Сонця й зір.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Атомна енергетика України. Екологічні проблеми ядерної енергетики. Термоядерні реакції. Енергія Сонця й зір.', 'href': None}]"
"6f9ef1e8-1bac-47f6-a87d-f977c53bbe0e","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-10-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Узагальнення і систематизація знань з теми.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Узагальнення і систематизація знань з теми.', 'href': None}]"
"808c7da1-87b8-4377-b249-2b683c82edb3","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-04-26', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.        26.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.        26.04.2023', 'href': None}]"
"8360491c-93f2-4f89-9c3c-98a07961544e","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-02-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Ядерний реактор. Атомні електростанції. Атомна енергетика України. Екологічні проблеми ядерної енергетики.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Ядерний реактор. Атомні електростанції. Атомна енергетика України. Екологічні проблеми ядерної енергетики.', 'href': None}]"
"83e7a05c-e104-4313-8872-3f7226b76a5a","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-12-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Акустичні та фізіологічні характеристики звуку. Інструктаж з БЖ. Лабораторна робота № 6. «Дослідження звукових коливань різноманітних джерел звуку за допомогою сучасних цифрових засобів».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Акустичні та фізіологічні характеристики звуку. Інструктаж з БЖ. Лабораторна робота № 6. «Дослідження звукових коливань різноманітних джерел звуку за допомогою сучасних цифрових засобів».', 'href': None}]"
"8b238b10-576e-4e05-996e-ba4560c879a7","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Око як оптичний прилад. Зір і бачення. Вади зору та їх корекція. Окуляри.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Око як оптичний прилад. Зір і бачення. Вади зору та їх корекція. Окуляри.', 'href': None}]"
"999c4f51-6421-4bc5-ab78-be147e97c249","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Другий закон Ньютона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Другий закон Ньютона. Розв’язування задач.', 'href': None}]"
"a5273424-54f9-4b01-8285-188a1e2685ee","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Підготовка до к.р.        12.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Підготовка до к.р.        12.05.2023', 'href': None}]"
"ac83e3a4-38c9-45cd-bf00-86deb4e9773a","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Рух тіла, кинутого горизонтально та під кутом до горизонту.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Рух тіла, кинутого горизонтально та під кутом до горизонту.', 'href': None}]"
"ceef73b1-744c-4db4-be44-ddab9ecce47c","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"ddd7ceca-04ef-4d37-b32a-b95a4a82cefc","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-01-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Радіоактивність. Радіоактивне випромінювання. Правило радіоактивного зміщення', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Радіоактивність. Радіоактивне випромінювання. Правило радіоактивного зміщення', 'href': None}]"
"ebe3645d-7a51-4bb0-8505-3d70dde86428","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-02-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Майбутні перспективи використання ядерної енергії.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Майбутні перспективи використання ядерної енергії.', 'href': None}]"
"0d6f5573-d692-4bda-b82f-972dd70c4898","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 7. «Дослідження руху тіла, кинутого горизонтально».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 7. «Дослідження руху тіла, кинутого горизонтально».', 'href': None}]"
"1bdd5421-340e-4ee0-b7b7-da4262d0bb27","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дисипативні сили Розв’язування задач.        03.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дисипативні сили Розв’язування задач.        03.05.2023', 'href': None}]"
"3d0ed729-f71d-4b41-9d0a-ff40142ebeeb","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-04-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 7. «Вивчення закону збереження механічної енергії». Розв’язування задач.        28.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 7. «Вивчення закону збереження механічної енергії». Розв’язування задач.        28.04.2023', 'href': None}]"
"7a177547-c3a0-42ed-879e-9bca9aeb4836","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-02-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Рівномірний прямолінійний рух. Рівняння руху. Графіки залежності кінематичних величин від часу.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Рівномірний прямолінійний рух. Рівняння руху. Графіки залежності кінематичних величин від часу.', 'href': None}]"
"922e6b00-703b-4e6a-a8e7-f898a15dc3b9","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-04-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Реактивний рух. Фізичні основи ракетної техніки        12.04.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Реактивний рух. Фізичні основи ракетної техніки        12.04.2023', 'href': None}]"
"9364a94e-7efb-4d91-80d7-07f25f0104fa","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 1. «Складання та випробовування електромагніту». Дія магнітного поля на провідник зі струмом. Сила Ампера.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 1. «Складання та випробовування електромагніту». Дія магнітного поля на провідник зі струмом. Сила Ампера.', 'href': None}]"
"98780ff2-587b-4f37-ade8-e1bc2cf99977","{'id': ']|Ji', 'name': 'ФІЗИКА АТОМА', 'color': 'red'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-02-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Радіаційний фон. Дозиметрія. Знайомство з дозиметром ТЕРРА', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Радіаційний фон. Дозиметрія. Знайомство з дозиметром ТЕРРА', 'href': None}]"
"9b93d2b6-40be-4517-955a-d786f7e431d8","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",False,"2023-04-12T15:07:00.000Z","{'start': '2022-10-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Генератори індукційного струму. Промислові джерела електроенергії. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Генератори індукційного струму. Промислові джерела електроенергії. Розв’язування задач.', 'href': None}]"
"afe52786-c378-4892-a058-907b80dbe56f","{'id': 'oGlL', 'name': 'ЗАКОНИ ЗБЕРЕЖЕННЯ', 'color': 'pink'}",False,"2023-04-12T15:07:00.000Z","{'start': '2023-05-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': '""Розв’язування задач. Застосування законів збереження енергії й імпульсу в механічних явищах.""        05.05.2023', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': '""Розв’язування задач. Застосування законів збереження енергії й імпульсу в механічних явищах.""        05.05.2023', 'href': None}]"
"bd9d3e50-fd84-49ce-99bf-883569139ddf","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інерціальні системи відліку. Перший закон Ньютона.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інерціальні системи відліку. Перший закон Ньютона.', 'href': None}]"
"d85540bc-a429-48a8-8bbf-0dd082ffbc6e","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Нерівномірний рух. Середня швидкість. Прискорення. Рівноприскорений рух.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Нерівномірний рух. Середня швидкість. Прискорення. Рівноприскорений рух.', 'href': None}]"
"dfc2f589-399c-446d-9dc9-849085417056","{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-09-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дія магнітного поля на рухомий електричний заряд. Сила Лоренца. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дія магнітного поля на рухомий електричний заряд. Сила Лоренца. Розв’язування задач.', 'href': None}]"
"e6515b88-dcb5-45eb-acc9-65650dc70080","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 3, «Дослідження відбиття світла за допомогою плоского дзеркала». Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 3, «Дослідження відбиття світла за допомогою плоского дзеркала». Розв’язування задач.', 'href': None}]"
"fa3cc53c-89a1-4d11-bde4-d222d9ca037f","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-04-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Рух тіла під дією кількох сил. Контрольна робота.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Рух тіла під дією кількох сил. Контрольна робота.', 'href': None}]"
"199964da-9b36-427f-9c68-070fd95ff407","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-10-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Відбиття світла. Закон відбиття світла.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Відбиття світла. Закон відбиття світла.', 'href': None}]"
"30806e1a-a031-46b6-86c0-971543050fb6","{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}",True,"2023-04-12T15:07:00.000Z","{'start': '2022-11-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 5. «Визначення фокусної відстані та оптичної сили тонкої лінзи». Найпростіші оптичні прилади.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 5. «Визначення фокусної відстані та оптичної сили тонкої лінзи». Найпростіші оптичні прилади.', 'href': None}]"
"80e181f7-56fb-4bb9-b09f-1d1b367c4586","{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}",False,"2023-04-12T15:07:00.000Z","{'start': '2022-12-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Шкала електромагнітних хвиль. Принцип радіозв’язку. Радіолокація.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Шкала електромагнітних хвиль. Принцип радіозв’язку. Радіолокація.', 'href': None}]"
"8692bffe-723b-4144-a18a-e88ee7ca44a3","{'id': 'Xp?B', 'name': 'РУХ І ВЗАЄМОДІЯ', 'color': 'brown'}",True,"2023-04-12T15:07:00.000Z","{'start': '2023-03-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Третій закон Ньютона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Третій закон Ньютона. Розв’язування задач.', 'href': None}]"
